,ticker,finbert_sentiment,sentiment_intensity
2479,text,positive,0.22418365768006962
2480,text,positive,0.20357828982736526
2481,text,positive,0.23222750458124147
2482,text,negative,-0.019638146739969803
2483,text,positive,0.6010292615039988
2484,text,neutral,0.1950122082601285
2485,text,positive,0.23591443468224335
2486,text,positive,0.34202441087152563
2487,text,positive,0.3115032461916014
2488,text,positive,0.2685266634595098
2489,text,neutral,0.15190742292212123
2490,text,neutral,0.18532811562006285
2491,text,positive,0.295561573692438
2492,text,positive,0.2691504842388976
2493,text,neutral,0.1375452464040853
2494,text,negative,0.05581039205260435
2495,text,neutral,0.12056315087274974
2496,text,positive,0.3474669308283416
2497,text,positive,0.22315723225615477
2498,text,neutral,0.13419969190177838
2499,text,positive,0.2143671351570592
2500,text,neutral,0.1744269095084301
2501,text,neutral,0.17419637492556267
2502,text,positive,0.7988427255044236
2503,text,positive,0.5391313254838592
2504,text,negative,-0.008325317916353664
2505,text,neutral,0.1765783097008444
2506,text,positive,0.5596007334881099
2507,text,positive,0.28671638113991027
2508,text,positive,0.29826084977428596
2509,text,neutral,0.11108251768462094
2510,text,negative,0.08333331636711237
2511,text,positive,0.23456164141123065
2512,text,negative,0.07771015405372222
2513,text,positive,0.21361771430338317
2514,text,positive,0.26235589133855897
2515,text,neutral,0.1586474597459773
2516,text,neutral,0.14472045311968884
2517,text,negative,0.06801494329582647
2518,text,neutral,0.15737972170166228
2519,text,positive,0.554995049915759
2520,text,negative,0.016899112218561028
2521,text,positive,0.3217479991656323
2522,text,positive,0.4053776665892427
2523,text,positive,0.4174941424288638
2524,text,neutral,0.16202977393438744
2525,text,positive,0.3705305673355024
2526,text,positive,0.2253415224350483
2527,text,positive,0.43893891151731723
2528,text,positive,0.46244577037345014
2529,text,positive,0.2484769840426434
2530,text,positive,0.40439549902920935
2531,text,positive,0.29672766029319025
2532,text,negative,0.0469753226459213
2533,text,positive,0.25102654282805487
2534,text,positive,0.41773524012749846
2535,text,positive,0.3239194970690771
2536,text,neutral,0.19465429392828387
2537,text,neutral,0.11346927678943439
2538,text,positive,0.23377553121262268
2539,text,positive,0.4488433712965648
2540,text,neutral,0.10403092418138782
2541,text,neutral,0.1590175594867231
2542,text,positive,0.25998805237155087
2543,text,positive,0.2781174625103135
2544,text,negative,0.07345569999597552
2545,text,positive,0.7207048713490836
2546,text,neutral,0.18299904816570758
2547,text,negative,0.09624710880223268
2548,text,positive,0.7269646261435141
2549,text,positive,0.2624579507994475
2550,text,neutral,0.11672565268929262
2551,text,negative,0.05178327233189798
2552,text,positive,0.347439096316166
2553,text,positive,0.2107860001020835
2554,text,positive,0.21103937594169228
2555,text,positive,0.2701546988873913
2556,text,positive,0.22166240466998693
2557,text,neutral,0.10864868037887929
2558,text,negative,0.07529359421153528
2559,text,negative,0.07691999841483697
2560,text,negative,-0.054345354645494635
2561,text,positive,0.2365947271985515
2562,text,negative,0.07586443611941626
2563,text,positive,0.3341110997535133
2564,text,positive,0.41021983282792124
2565,text,negative,-0.012233508984895227
2566,text,neutral,0.15978096081325543
2567,text,positive,0.9619119466504148
2568,text,positive,0.2104889799776254
2569,text,neutral,0.12498274610314443
2570,text,positive,0.22711727482665853
2571,text,positive,0.21861152834563305
2572,text,positive,0.4271764891228122
2573,text,neutral,0.15107346279639267
2574,text,neutral,0.19247443115093127
2575,text,neutral,0.17495779935593822
2576,text,positive,0.27032994052185566
2577,text,positive,0.28004064191255656
2578,text,positive,0.29228164255572286
2579,text,negative,0.06353516059591119
2580,text,negative,0.00894415739023886
2581,text,positive,0.31744726075132534
2582,text,positive,0.21812064445837662
2583,text,positive,0.22170535730791352
2584,text,neutral,0.12640315915135966
2585,text,negative,0.034097646663904566
2586,text,neutral,0.1441529513636696
2587,text,positive,0.317809521723441
2588,text,neutral,0.18034831760968667
2589,text,neutral,0.15865905044965908
2590,text,negative,0.003908702750016863
2591,text,positive,0.27285168026828005
2592,text,positive,0.39743958246053307
2593,text,positive,0.3141081667823285
2594,text,positive,0.3758623224313487
2595,text,positive,0.29988923073584606
2596,text,neutral,0.11103319663946411
2597,text,positive,0.22069867864955992
2598,text,negative,0.09812787172042274
2599,text,neutral,0.12060819312602862
2600,text,positive,0.20288839785228083
2601,text,positive,0.2558216965522705
2602,text,negative,-0.005414266641228117
2603,text,positive,0.379862071848439
2604,text,neutral,0.16555417029787817
2605,text,neutral,0.15119407224010328
2606,text,positive,0.3367343009364049
2607,text,positive,0.3438771149395184
2608,text,positive,0.3632372514071832
2609,text,positive,0.3731527604317137
2610,text,negative,0.07156051292097267
2611,text,positive,0.31554403577330614
2612,text,positive,0.2283163801176462
2613,text,positive,0.8517980801415294
2614,text,neutral,0.11391112326645213
2615,text,neutral,0.18178619720170688
2616,text,negative,0.016916521390971308
2617,text,negative,0.07300167524052975
2618,text,positive,0.31903860092549285
2619,text,positive,0.3885185117035933
2620,text,positive,0.2428090922735178
2621,text,negative,0.022915929017947763
2622,text,positive,0.364443884136615
2623,text,negative,0.011594533343849396
2624,text,negative,0.042832427570993946
2625,text,negative,0.01764143820021879
2626,text,neutral,0.15209503990514933
2627,text,neutral,0.13611019333409108
2628,text,positive,0.4794176364992716
2629,text,neutral,0.12406267181799684
2630,text,positive,0.28161008027118606
2631,text,positive,0.7037854152427285
2632,text,positive,0.2685251956228806
2633,text,positive,0.21570350891687803
2634,text,negative,-0.018552139858818623
2635,text,positive,0.3248310526930343
2636,text,positive,0.9953501984127797
2637,text,positive,0.22876656551920693
2638,text,positive,0.24798019761725576
2639,text,neutral,0.1694414904938539
2640,text,positive,0.3153240500694494
2641,text,negative,0.0975275232708429
2642,text,neutral,0.11184325688696982
2643,text,positive,0.27701214112256967
2644,text,positive,0.36060291461423627
2645,text,positive,0.592665703558373
2646,text,negative,0.0720356141615944
2647,text,positive,0.27389420413882803
2648,text,neutral,0.18021542335748764
2649,text,neutral,0.13524119591207107
2650,text,positive,0.20737732775151585
2651,text,positive,0.5672045570368159
2652,text,positive,0.3505958672466813
2653,text,positive,0.35426932012855195
2654,text,neutral,0.18568252872298263
2655,text,positive,0.5652416907416171
2656,text,negative,0.08532727382146844
2657,text,negative,0.0552355203099471
2658,text,negative,-0.002925973327353404
2659,text,neutral,0.1400188936684741
2660,text,negative,0.06292529744707653
2661,text,positive,0.24613250569598696
2662,text,positive,0.2092238257379442
2663,text,positive,0.3393599897376856
2664,text,positive,0.24026515760009826
2665,text,neutral,0.1150182333970313
2666,text,positive,0.26914452479548845
2667,text,positive,0.6130448631423491
2668,text,positive,0.29643642347184884
2669,text,positive,0.2512476652249357
2670,text,neutral,0.1984611003040236
2671,text,negative,0.061640994529007294
2672,text,neutral,0.11859934833946598
2673,text,negative,0.018745210360524567
2674,text,positive,0.3525246536053587
2675,text,positive,0.24157773795942572
2676,text,neutral,0.1799250040156197
2677,text,positive,0.2842519533385326
2678,text,neutral,0.13594405154774405
2679,text,negative,0.09301033112253626
2680,text,neutral,0.18725867682247474
2681,text,neutral,0.1496367437661164
2682,text,neutral,0.1652058705728647
2683,text,neutral,0.1981392683134757
2684,text,positive,0.3715342043758985
2685,text,positive,0.2214099559660048
2686,text,positive,0.6900574631132795
2687,text,positive,0.22116410363065026
2688,text,positive,0.22724576680703232
2689,text,positive,0.219393136316386
2690,text,positive,0.25711346422042836
2691,text,negative,0.03823066879801621
2692,text,neutral,0.16690674583032122
2693,text,positive,0.34832406433589613
2694,text,positive,0.4460613362915041
2695,text,positive,0.2197785177996565
2696,text,neutral,0.14719427574580723
2697,text,positive,0.20599475347722482
2698,text,positive,0.3151354678482128
2699,text,positive,0.2637198488570778
2700,text,positive,0.28859611086792797
2701,text,positive,0.21805818055490064
2702,text,positive,0.4874048942132525
2703,text,positive,0.3639867679644133
2704,text,negative,0.09331109121326366
2705,text,positive,0.9999860208247504
2706,text,neutral,0.19018042172853816
2707,text,positive,0.8705016959454331
2708,text,neutral,0.17091917515577262
2709,text,neutral,0.19152923726183974
2710,text,positive,0.2573092664565799
2711,text,neutral,0.19503748982715136
2712,text,positive,0.27467911522172894
2713,text,neutral,0.16707914379603428
2714,text,positive,0.22658406816951798
2715,text,neutral,0.16475751792698307
2716,text,negative,-0.027634402578184232
2717,text,positive,0.30164970033031896
2718,text,positive,0.22199749356712462
2719,text,positive,0.2766172930704994
2720,text,positive,0.26419671776725184
2721,text,positive,0.5107527261019809
2722,text,positive,0.2879714051349331
2723,text,negative,0.021149559446701032
2724,text,positive,0.3658244953852364
2725,text,positive,0.31819908420710447
2726,text,positive,0.22699879306100482
2727,text,positive,0.44301354170985263
2728,text,neutral,0.14656261760159706
2729,text,negative,0.07359244087999899
2730,text,negative,-0.003671633172787532
2731,text,positive,0.3552945597225739
2732,text,neutral,0.1665536153717483
2733,text,negative,0.07332461642601108
2734,text,neutral,0.18206386170758707
2735,text,neutral,0.19059680996271136
2736,text,positive,0.21944170405654037
2737,text,neutral,0.12405041112950102
2738,text,positive,0.9783003015445008
2739,text,positive,0.214141566418652
2740,text,positive,0.5149914690816244
2741,text,negative,-0.0851006870380261
2742,text,positive,0.22697079185020685
2743,text,neutral,0.1733562150532784
2744,text,negative,0.01750944871674768
2745,text,positive,0.34775710630367307
2746,text,neutral,0.1671129364680386
2747,text,negative,-0.08819183329276002
2748,text,negative,0.01602392689909514
2749,text,positive,0.5069867956336003
2750,text,neutral,0.11104204135953527
2751,text,positive,0.5167616103232654
2752,text,positive,0.22691556331709073
2753,text,neutral,0.16730124182293804
2754,text,neutral,0.12144862651918664
2755,text,neutral,0.16785431426762262
2756,text,positive,0.26298565040359095
2757,text,positive,0.3254098883408087
2758,text,positive,0.3063945884141118
2759,text,positive,0.2109281424356336
2760,text,positive,0.23351806927107968
2761,text,neutral,0.10130710560724657
2762,text,negative,-0.007768421652712902
2763,text,positive,0.2501966542773592
2764,text,positive,0.2755408555965263
2765,text,neutral,0.18662196979515394
2766,text,positive,0.36372283086005763
2767,text,neutral,0.1880762027887986
2768,text,neutral,0.1987039068697048
2769,text,neutral,0.17421724416302342
2770,text,negative,0.07476882153476247
2771,text,positive,0.23751408475733324
2772,text,positive,0.3525130385091849
2773,text,negative,0.08658966852456414
2774,text,positive,0.21283921215700904
2775,text,neutral,0.13658981938103384
2776,text,positive,0.35486831539125985
2777,text,positive,0.2195733522727765
2778,text,positive,0.32160051576111687
2779,text,positive,0.47945953015906434
2780,text,neutral,0.196008703468697
2781,text,positive,0.24360150016507925
2782,text,neutral,0.1885490087697164
2783,text,positive,0.340554426466075
2784,text,positive,0.20605481770093967
2785,text,positive,0.2568305847965706
2786,text,neutral,0.12071719926845552
2787,text,positive,0.2566003970886859
2788,text,positive,0.2485873423385918
2789,text,negative,0.06987392044794861
2790,text,negative,0.05157448460011468
2791,text,positive,0.2058799028610877
2792,text,positive,0.23095959000307922
2793,text,positive,0.4084050898007642
2794,text,positive,0.35806982978633123
2795,text,positive,0.6301115781797823
2796,text,negative,0.09075096754203445
2797,text,neutral,0.15012568852289776
2798,text,positive,0.23433685609111787
2799,text,positive,0.9906788722688417
2800,text,positive,0.29062218852324895
2801,text,negative,0.00720459210361852
2802,text,positive,0.2515435194025275
2803,text,neutral,0.142736185506719
2804,text,neutral,0.17830137719101724
2805,text,negative,0.03512982113218833
2806,text,neutral,0.14345633369997904
2807,text,positive,0.6669700545047003
2808,text,positive,0.21137053044722315
2809,text,neutral,0.12106328482531695
2810,text,positive,0.3668204379508534
2811,text,positive,0.22834592297585427
2812,text,neutral,0.15290846282341444
2813,text,neutral,0.16578952839949476
2814,text,neutral,0.17807390625701572
2815,text,negative,0.004033077570510516
2816,text,neutral,0.12100151953720133
2817,text,neutral,0.15785781450051156
2818,text,positive,0.4667132588358519
2819,text,neutral,0.10513341516064392
2820,text,neutral,0.18395026453541533
2821,text,neutral,0.12156585679200327
2822,text,positive,0.4896984791358044
2823,text,positive,0.9999999516322556
2824,text,neutral,0.18940533330313739
2825,text,positive,0.2357045803941001
2826,text,positive,0.39807518500465794
2827,text,positive,0.2759205546185132
2828,text,positive,0.20219911713120262
2829,text,neutral,0.13425721184082504
2830,text,positive,0.23133569229904002
2831,text,neutral,0.12110226069050598
2832,text,negative,0.017442832599648794
2833,text,negative,0.09009567893655314
2834,text,neutral,0.1971237624416823
2835,text,positive,0.21284060733884821
2836,text,neutral,0.11567730299855176
2837,text,neutral,0.11915725441638211
2838,text,positive,0.3803340389052922
2839,text,positive,0.423431920084123
2840,text,positive,0.32831286994477504
2841,text,positive,0.252762145021614
2842,text,positive,0.298913454616413
2843,text,positive,0.39213532350914504
2844,text,negative,0.05007611488408729
2845,text,neutral,0.12219294958488953
2846,text,negative,0.08671697227542802
2847,text,positive,0.23002963577238664
2848,text,neutral,0.12980620930937473
2849,text,positive,0.7214490641256028
2850,text,neutral,0.1592661002650857
2851,text,neutral,0.18684901803181975
2852,text,neutral,0.17769918373766128
2853,text,neutral,0.1470216422134433
2854,text,positive,0.6719129974068546
2855,text,neutral,0.11763793349621986
2856,text,negative,-0.03042283564329266
2857,text,neutral,0.1545237060276661
2858,text,negative,0.029245372878958387
2859,text,neutral,0.10548409928575891
2860,text,positive,0.21118450460686325
2861,text,positive,0.23485996485965596
2862,text,positive,0.3173579571149369
2863,text,neutral,0.19737969325582475
2864,text,positive,0.44545629806184855
2865,text,neutral,0.12847497020815385
2866,text,neutral,0.14462184336039433
2867,text,positive,0.3591413846093618
2868,text,positive,0.35080253887567936
2869,text,positive,0.740409068938511
2870,text,positive,0.23577524592239266
2871,text,neutral,0.15844494897622807
2872,text,positive,0.2629645288270245
2873,text,positive,0.3484453346257352
2874,text,positive,0.6458245694083232
2875,text,positive,0.30038694325190896
2876,text,positive,0.7957224780950838
2877,text,neutral,0.14447201305256852
2878,text,neutral,0.13664902373405757
2879,text,positive,0.23883623980384325
2880,text,positive,0.24622413597527032
2881,text,neutral,0.1438707547666897
2882,text,neutral,0.11386424470632378
2883,text,positive,0.2208587306652901
2884,text,negative,0.05149763030287998
2885,text,positive,0.38058290442691667
2886,text,positive,0.27476923911405066
2887,text,negative,0.06199094311946073
2888,text,negative,0.07955142582046476
2889,text,neutral,0.1740538081544071
2890,text,neutral,0.17189453078869912
2891,text,neutral,0.11667154952353993
2892,text,positive,0.9999663101700724
2893,text,negative,0.07399590452391115
2894,text,positive,0.41715860144943984
2895,text,negative,0.027814624920195433
2896,text,neutral,0.11871325113946722
2897,text,positive,0.20445299028294847
2898,text,neutral,0.18956206340705034
2899,text,positive,0.24876928277541863
2900,text,positive,0.31185004094872465
2901,text,negative,0.07195079916034783
2902,text,positive,0.3589436833183931
2903,text,positive,0.21567702483382503
2904,text,neutral,0.1203956444957226
2905,text,positive,0.29116111452753546
2906,text,positive,0.43879634612119345
2907,text,positive,0.22537078626200494
2908,text,positive,0.3244400692800805
2909,text,positive,0.5001757934018252
2910,text,neutral,0.14680045508854928
2911,text,positive,0.2945221990368655
2912,text,positive,0.21096289756202885
2913,text,negative,0.08120753990392177
2914,text,positive,0.25958290664738437
2915,text,negative,0.04567200190448655
2916,text,negative,0.023410586382998085
2917,text,negative,-0.0017683780913053842
2918,text,positive,0.3820736756214578
2919,text,neutral,0.11220296398570176
2920,text,positive,0.26908839073807417
2921,text,negative,0.07521725018199181
2922,text,neutral,0.17555829351039137
2923,text,neutral,0.10799965253166995
2924,text,negative,-2.4361777349213298e-05
2925,text,positive,0.34907877016364625
2926,text,positive,0.29810467226165716
2927,text,neutral,0.10715005512736299
2928,text,positive,0.21465186916815812
2929,text,positive,0.2153967754336504
2930,text,positive,0.2167778817208968
2931,text,positive,0.3762480925937905
2932,text,positive,0.37072496411807737
2933,text,positive,0.20874102618109813
2934,text,negative,0.011595184538873583
2935,text,neutral,0.1661859445073274
2936,text,positive,0.4275135184253598
2937,text,positive,0.43510404897850613
2938,text,positive,0.9911143251269342
2939,text,neutral,0.1592661002650857
2940,text,positive,0.2805255350202842
2941,text,positive,0.3156111609727561
2942,text,positive,0.2503458045999029
2943,text,neutral,0.14962767935621826
2944,text,neutral,0.1592661002650857
2945,text,positive,0.2536392246246929
2946,text,neutral,0.14825200439124614
2947,text,positive,0.27121223315220433
2948,text,positive,0.2981081393430948
2949,text,negative,0.012851732561403236
2950,text,neutral,0.10793091282210858
2951,text,positive,0.4047199026531244
2952,text,positive,0.2925632727334334
2953,text,positive,0.9423248043355121
2954,text,neutral,0.12084498814317896
2955,text,negative,0.06658239454521346
2956,text,neutral,0.19260218838307036
2957,text,negative,0.08233656095875154
2958,text,positive,0.49973445137436645
2959,text,neutral,0.14905305944961028
2960,text,positive,0.4588700088991067
2961,text,negative,-0.0802535460324161
2962,text,neutral,0.17795789528608796
2963,text,negative,0.00819940770828588
2964,text,positive,0.2706362813562396
2965,text,neutral,0.18679847404634864
2966,text,negative,0.08729395024616293
2967,text,negative,0.08660898896544574
2968,text,negative,-0.015968343112141455
2969,text,positive,0.21673841208584593
2970,text,positive,0.4484644881873197
2971,text,positive,0.4108168180593907
2972,text,positive,0.21266508015752983
2973,text,positive,0.27863581953128325
2974,text,negative,0.06634722173138705
2975,text,neutral,0.17165683727097594
2976,text,positive,0.3466315943117045
2977,text,positive,0.28303603193870824
2978,text,positive,0.3188971552116431
2979,text,neutral,0.16068038556688205
2980,text,positive,0.2044856989512554
2981,text,neutral,0.1373354903975917
2982,text,negative,0.07936756362323649
2983,text,positive,0.3582356557263801
2984,text,positive,0.20924350566641745
2985,text,positive,0.27268669148194535
2986,text,neutral,0.154568937151726
2987,text,negative,0.09425990815078951
2988,text,positive,0.22704279663564933
2989,text,positive,0.21786252937450282
2990,text,positive,0.2148074820929913
2991,text,negative,0.070812797356521
2992,text,positive,0.2199773639101375
2993,text,negative,0.06423591747037827
2994,text,positive,0.22218289142257383
2995,text,negative,0.02033208746678162
2996,text,neutral,0.1705374610747762
2997,text,positive,0.36336757623863564
2998,text,neutral,0.17620586357815496
2999,text,positive,0.9999997160054127
3000,text,neutral,0.15413637792227192
3001,text,neutral,0.16370226147868755
3002,text,positive,0.34233746175338775
3003,text,positive,0.25542427297472603
3004,text,positive,0.6839911628024014
3005,text,neutral,0.1588528556125584
3006,text,positive,0.3046792076557225
3007,text,positive,0.26326101509118327
3008,text,positive,0.21234778644956365
3009,text,negative,0.07773675804153118
3010,text,neutral,0.16535115781292276
3011,text,positive,0.3851577713438092
3012,text,negative,0.033387083430262705
3013,text,neutral,0.14529840819907283
3014,text,negative,0.09566063880273604
3015,text,neutral,0.13272401509558154
3016,text,positive,0.3551639402212378
3017,text,positive,0.3031987323118241
3018,text,positive,0.4657656699251397
3019,text,positive,0.21593998684417062
3020,text,neutral,0.11423133406471767
3021,text,negative,0.04089035293081185
3022,text,positive,0.36903775092192354
3023,text,neutral,0.19765386384376274
3024,text,positive,0.2390430168832913
3025,text,positive,0.2498252904842957
3026,text,neutral,0.10064564305244457
3027,text,neutral,0.19659369852865255
3028,text,negative,-0.0488264195411657
3029,text,positive,0.25033040544015095
3030,text,positive,0.43853625684302183
3031,text,neutral,0.16318709967843706
3032,text,neutral,0.1750716728593992
3033,text,positive,0.25588906463216676
3034,text,positive,0.5106362889704364
3035,text,positive,0.28431734908569
3036,text,positive,0.5264379285561841
3037,text,positive,0.22362374163380738
3038,text,positive,0.4566152198160953
3039,text,neutral,0.1366018350872926
3040,text,positive,0.29174768694168635
3041,text,positive,0.22395231200430663
3042,text,positive,0.28683300214977886
3043,text,positive,0.20941498067339476
3044,text,positive,0.3363611161587857
3045,text,negative,0.013831109897091664
3046,text,negative,0.017177907657673394
3047,text,positive,0.2611676872076373
3048,text,positive,0.258997080206187
3049,text,negative,0.044034321588542265
3050,text,positive,0.3281702755797341
3051,text,positive,0.5532769554602677
3052,text,positive,0.226766246279585
3053,text,neutral,0.17680522211607091
3054,text,neutral,0.15300131153781404
3055,text,positive,0.21829340880220302
3056,text,positive,0.24390981210577312
3057,text,neutral,0.1706009867533071
3058,text,neutral,0.19383558835367815
3059,text,negative,-0.05839301678593187
3060,text,positive,0.21244983462691866
3061,text,neutral,0.17516638928198996
3062,text,positive,0.9999992619234132
3063,text,positive,0.3895664282839948
3064,text,positive,0.231242976915495
3065,text,positive,0.7824475320989415
3066,text,neutral,0.19499374458278723
3067,text,neutral,0.1701256075170615
3068,text,positive,0.20980811780937536
3069,text,negative,0.05592095946243921
3070,text,positive,0.33835551087413457
3071,text,neutral,0.1952536090485067
3072,text,neutral,0.1761686039900131
3073,text,neutral,0.1821976284982457
3074,text,positive,0.39148775802253394
3075,text,positive,0.2967303197830048
3076,text,positive,0.20789063471753108
3077,text,negative,0.06009978381386801
3078,text,positive,0.2803731273820409
3079,text,positive,0.4633597227446093
3080,text,negative,-0.024745744664271534
3081,text,positive,0.33051436583436383
3082,text,positive,0.20785284699280862
3083,text,positive,0.2596326970718162
3084,text,neutral,0.1611358556061103
3085,text,positive,0.6451790469207953
3086,text,neutral,0.1180723589160383
3087,text,positive,0.7272603323378571
3088,text,positive,0.6668320185609898
3089,text,neutral,0.16789584893153156
3090,text,positive,0.9782700480380981
3091,text,positive,0.3826161418235807
3092,text,neutral,0.18254435763878574
3093,text,negative,0.015064719032134254
3094,text,positive,0.3976813168425133
3095,text,positive,0.23433631234266783
3096,text,neutral,0.14511332766940413
3097,text,positive,0.30081765337756444
3098,text,positive,0.2740015982000499
3099,text,negative,0.08567919972120004
3100,text,neutral,0.11111398493449698
3101,text,neutral,0.1592661002650857
3102,text,positive,0.3027698456645582
3103,text,neutral,0.1748809239214166
3104,text,positive,0.4006018194464831
3105,text,positive,0.3014060678251923
3106,text,positive,0.3982486939379604
3107,text,positive,0.21746849448757014
3108,text,neutral,0.16354551224449096
3109,text,positive,0.3432686438527827
3110,text,neutral,0.15878927768857312
3111,text,neutral,0.1875127243448168
3112,text,positive,0.38077452410505525
3113,text,neutral,0.15669248289693888
3114,text,positive,0.3264647702640571
3115,text,negative,0.056269443644266254
3116,text,positive,0.2478051568602648
3117,text,positive,0.7079330201268854
3118,text,positive,0.21616945150471734
3119,text,neutral,0.18509599021545106
3120,text,positive,0.9999464719706948
3121,text,positive,0.3662006707998289
3122,text,positive,0.3271879025678321
3123,text,positive,0.37576713910638404
3124,text,positive,0.8337261355225775
3125,text,positive,0.29824368057532674
3126,text,neutral,0.13283000709740062
3127,text,positive,0.22805551238321736
3128,text,positive,0.21327824279430443
3129,text,positive,0.21580168457843188
3130,text,negative,0.008661609145713364
3131,text,positive,0.34294579904193445
3132,text,positive,0.8957531875976097
3133,text,neutral,0.14695613287449855
3134,text,negative,0.015323962712865334
3135,text,positive,0.265265181371512
3136,text,neutral,0.18866747290835187
3137,text,positive,0.21926853383799977
3138,text,positive,0.20771937133325874
3139,text,neutral,0.13596556034282972
3140,text,neutral,0.13109819016939855
3141,text,negative,0.03647770743822969
3142,text,neutral,0.1304573037970425
3143,text,positive,0.6334053580941591
3144,text,positive,0.21439641944735885
3145,text,neutral,0.14960303376952072
3146,text,positive,0.5601875191508885
3147,text,positive,0.23256707609362012
3148,text,positive,0.34696060905200915
3149,text,positive,0.7998136560679306
3150,text,positive,0.23337652903657144
3151,text,neutral,0.15192652784697766
3152,text,negative,0.0060247792140333606
3153,text,negative,0.04424628541931108
3154,text,positive,0.21630500945642103
3155,text,negative,-0.08903115420394114
3156,text,positive,0.32232309450639673
3157,text,neutral,0.16762771718273042
3158,text,positive,0.2998964802161692
3159,text,positive,0.20967942467125494
3160,text,positive,0.2152808684099294
3161,text,neutral,0.12342414197792095
3162,text,positive,0.30906525454418476
3163,text,negative,-0.06980036852377618
3164,text,positive,0.4901473658226036
3165,text,positive,0.2306888369182033
3166,text,positive,0.4968009177288515
3167,text,positive,0.3507473385500511
3168,text,positive,0.2813092901404654
3169,text,positive,0.21497209129388473
3170,text,positive,0.3056357641494972
3171,text,neutral,0.18695988224684468
3172,text,neutral,0.11732499114372241
3173,text,positive,0.38129107364655757
3174,text,positive,0.21473449164065178
3175,text,positive,0.208406435539423
3176,text,neutral,0.14321807058393116
3177,text,neutral,0.1915856239775765
3178,text,positive,0.32410692755803766
3179,text,neutral,0.17247271115423699
3180,text,positive,0.4653456089353112
3181,text,neutral,0.15086821720220242
3182,text,negative,-0.003218870347836922
3183,text,positive,0.2095717044969575
3184,text,positive,0.22210210220237633
3185,text,negative,0.06655301078040547
3186,text,neutral,0.15058955805042673
3187,text,positive,0.3492767465635747
3188,text,positive,0.24753395698100297
3189,text,neutral,0.17154967259696324
3190,text,positive,0.3163627747904539
3191,text,neutral,0.10498614793921392
3192,text,positive,0.23898164211156567
3193,text,neutral,0.17371339327018245
3194,text,neutral,0.177526769900582
3195,text,negative,0.039953122720115926
3196,text,positive,0.3624148342244917
3197,text,positive,0.37781740137051867
3198,text,negative,0.03883384037335328
3199,text,negative,0.06091196503306752
3200,text,positive,0.20019480856605035
3201,text,positive,0.6002855047770375
3202,text,negative,0.04668986242280905
3203,text,negative,-0.020462330813493194
3204,text,positive,0.40126775167820755
3205,text,neutral,0.1538779360800366
3206,text,positive,0.20305142189966247
3207,text,neutral,0.13299322184444304
3208,text,positive,0.3553357434863218
3209,text,neutral,0.1448673631249903
3210,text,negative,0.04873989168410007
3211,text,positive,0.208601240594652
3212,text,positive,0.2546528166191533
3213,text,positive,0.40597621665733924
3214,text,positive,0.25892366755616386
3215,text,positive,0.2655664898217849
3216,text,negative,0.03886554446829784
3217,text,neutral,0.1885001294025642
3218,text,neutral,0.16997809277285797
3219,text,positive,0.5157529132726704
3220,text,neutral,0.12021572251979577
3221,text,neutral,0.11317461976071744
3222,text,positive,0.20466432567158707
3223,text,positive,0.21612737783311445
3224,text,positive,0.20225816471516847
3225,text,positive,0.8000007642199989
3226,text,positive,0.548548501137957
3227,text,neutral,0.18998907380438065
3228,text,negative,0.04455844289963493
3229,text,positive,0.2004065547336131
3230,text,positive,0.3392317991379593
3231,text,positive,0.2233984270305689
3232,text,positive,0.3621604110331387
3233,text,positive,0.3498564989770433
3234,text,positive,0.21990866686495705
3235,text,neutral,0.1477916357494688
3236,text,positive,0.3801482969499889
3237,text,positive,0.2894448088238864
3238,text,positive,0.3868597622821903
3239,text,positive,0.31391889356518204
3240,text,neutral,0.10176764211132268
3241,text,neutral,0.101073982131214
3242,text,positive,0.21878600342002774
3243,text,positive,0.3173366139751208
3244,text,negative,0.09615415239734643
3245,text,positive,0.677973762138139
3246,text,positive,0.5763393892139952
3247,text,positive,0.23723548428300187
3248,text,positive,0.2012425355996522
3249,text,positive,0.25497878637898963
3250,text,negative,0.08718040024965523
3251,text,positive,0.2512304619610434
3252,text,positive,0.3418706708859342
3253,text,positive,0.5884231181163928
3254,text,neutral,0.16351913510736155
3255,text,neutral,0.1786323978021298
3256,text,positive,0.2238464375298658
3257,text,neutral,0.1890521619846946
3258,text,positive,0.21984419728438287
3259,text,negative,0.04813717148068333
3260,text,neutral,0.1423388264625532
3261,text,neutral,0.1857693832647806
3262,text,neutral,0.17215329362861745
3263,text,neutral,0.15568282271562928
3264,text,positive,0.21919306725612842
3265,text,neutral,0.16131892002282996
3266,text,positive,0.3081294116620992
3267,text,neutral,0.16881725596066488
3268,text,neutral,0.11403695934083297
3269,text,positive,0.3063661598344086
3270,text,positive,0.5780354830701868
3271,text,neutral,0.14113050461373702
3272,text,positive,0.23580008403532327
3273,text,positive,0.3433833912982661
3274,text,neutral,0.1984298476961524
3275,text,positive,0.31663686971557714
3276,text,neutral,0.12029391754041001
3277,text,negative,0.09518181533060713
3278,text,positive,0.2613940794253722
3279,text,positive,0.3924112021008402
3280,text,positive,0.5576327571955514
3281,text,neutral,0.1662277433441689
3282,text,positive,0.37308436919340227
3283,text,neutral,0.16497827164964116
3284,text,negative,0.08864373904694968
3285,text,positive,0.27102971356294636
3286,text,neutral,0.17154456592049921
